,time,temperature,rain,windspeed,precipitationHcount,city,VolatilityScore,VolatilityRiskStatus,30_day_avg
3669,2020-01-18,28.0,0.6,8.8,3,Colombo,1.2842554922701375,YES,26.706666666666667
3670,2020-01-19,28.3,0.3,8.1,2,Colombo,1.5842554922701382,YES,26.80333333333333
3671,2020-01-20,28.8,2.1,9.3,4,Colombo,2.084255492270138,YES,26.886666666666667
3672,2020-01-21,28.7,0.5,10.7,4,Colombo,1.9842554922701368,YES,26.969999999999995
3673,2020-01-22,28.3,1.6,14.9,2,Colombo,1.5842554922701382,YES,27.043333333333337
3674,2020-01-23,28.9,1.4,10.7,2,Colombo,2.184255492270136,YES,27.13
3675,2020-01-24,28.9,0.4,13.6,3,Colombo,2.184255492270136,YES,27.216666666666665
3676,2020-01-25,28.3,0.0,14.8,0,Colombo,1.5842554922701382,YES,27.27
3677,2020-01-26,28.1,0.0,11.6,0,Colombo,1.3842554922701389,YES,27.326666666666664
3681,2020-01-30,27.9,0.0,13.3,0,Colombo,1.184255492270136,YES,27.413333333333334
3682,2020-01-31,28.4,0.0,16.6,0,Colombo,1.684255492270136,YES,27.46333333333333
3683,2020-02-01,28.5,0.9,16.3,4,Colombo,1.7842554922701375,YES,27.529999999999998
3685,2020-02-03,28.4,0.0,12.0,0,Colombo,1.684255492270136,YES,27.6
3686,2020-02-04,28.9,0.6,11.9,4,Colombo,2.184255492270136,YES,27.653333333333332
3687,2020-02-05,28.6,0.6,10.8,2,Colombo,1.8842554922701389,YES,27.69
3688,2020-02-06,28.2,0.0,14.1,0,Colombo,1.4842554922701368,YES,27.716666666666665
3690,2020-02-08,28.1,0.0,15.2,0,Colombo,1.3842554922701389,YES,27.78666666666667
3691,2020-02-09,28.9,0.0,13.6,0,Colombo,2.184255492270136,YES,27.86
3692,2020-02-10,28.8,0.0,10.0,0,Colombo,2.084255492270138,YES,27.923333333333336
3693,2020-02-11,29.4,0.0,10.7,0,Colombo,2.684255492270136,YES,27.996666666666666
3694,2020-02-12,29.1,3.3,14.4,2,Colombo,2.384255492270139,YES,28.093333333333337
3695,2020-02-13,29.3,2.2,14.9,8,Colombo,2.584255492270138,YES,28.209999999999997
3696,2020-02-14,28.4,3.1,7.9,9,Colombo,1.684255492270136,YES,28.269999999999996
3697,2020-02-15,28.4,4.7,11.9,2,Colombo,1.684255492270136,YES,28.313333333333336
3698,2020-02-16,28.1,0.8,9.6,4,Colombo,1.3842554922701389,YES,28.34333333333333
3699,2020-02-17,29.2,0.0,9.2,0,Colombo,2.4842554922701368,YES,28.383333333333333
3700,2020-02-18,28.2,0.0,12.6,0,Colombo,1.4842554922701368,YES,28.380000000000003
3701,2020-02-19,28.5,0.0,9.4,0,Colombo,1.7842554922701375,YES,28.37
3702,2020-02-20,29.6,0.0,9.1,0,Colombo,2.884255492270139,YES,28.4
3703,2020-02-21,29.8,1.1,9.4,3,Colombo,3.084255492270138,YES,28.45
3704,2020-02-22,29.3,4.7,10.2,4,Colombo,2.584255492270138,YES,28.46333333333333
3705,2020-02-23,29.5,0.0,11.6,0,Colombo,2.7842554922701375,YES,28.483333333333334
3706,2020-02-24,29.7,0.3,13.0,2,Colombo,2.9842554922701368,YES,28.529999999999998
3707,2020-02-25,29.6,0.2,16.9,2,Colombo,2.884255492270139,YES,28.580000000000002
3708,2020-02-26,29.5,0.9,17.7,4,Colombo,2.7842554922701375,YES,28.65666666666667
3709,2020-02-27,29.8,0.2,10.8,1,Colombo,3.084255492270138,YES,28.753333333333334
3710,2020-02-28,29.9,0.4,13.4,2,Colombo,3.184255492270136,YES,28.839999999999996
3711,2020-02-29,28.7,0.5,14.0,5,Colombo,1.9842554922701368,YES,28.866666666666667
3712,2020-03-01,29.2,0.0,16.4,0,Colombo,2.4842554922701368,YES,28.89333333333333
3713,2020-03-02,29.0,0.0,17.0,0,Colombo,2.2842554922701375,YES,28.91
3714,2020-03-03,29.1,0.0,17.3,0,Colombo,2.384255492270139,YES,28.959999999999997
3715,2020-03-04,29.3,0.0,15.1,0,Colombo,2.584255492270138,YES,28.990000000000002
3716,2020-03-05,29.0,0.5,11.3,2,Colombo,2.2842554922701375,YES,28.993333333333336
3717,2020-03-06,28.6,0.7,12.0,4,Colombo,1.8842554922701389,YES,28.993333333333332
3718,2020-03-07,28.4,1.2,14.3,4,Colombo,1.684255492270136,YES,29.0
3719,2020-03-08,29.2,0.1,17.0,1,Colombo,2.4842554922701368,YES,29.053333333333335
3720,2020-03-09,29.6,0.1,18.1,1,Colombo,2.884255492270139,YES,29.103333333333335
3721,2020-03-10,29.4,0.3,13.3,2,Colombo,2.684255492270136,YES,29.12
3722,2020-03-11,29.2,0.3,15.5,2,Colombo,2.4842554922701368,YES,29.133333333333333
3723,2020-03-12,29.1,0.3,12.9,2,Colombo,2.384255492270139,YES,29.123333333333335
3724,2020-03-13,29.4,0.4,14.8,3,Colombo,2.684255492270136,YES,29.133333333333333
3725,2020-03-14,29.3,0.9,12.6,5,Colombo,2.584255492270138,YES,29.133333333333333
3726,2020-03-15,29.2,1.6,10.4,9,Colombo,2.4842554922701368,YES,29.160000000000004
3727,2020-03-16,29.9,1.7,10.6,6,Colombo,3.184255492270136,YES,29.209999999999997
3728,2020-03-17,28.4,6.4,10.5,4,Colombo,1.684255492270136,YES,29.220000000000002
3729,2020-03-18,29.2,0.4,11.9,2,Colombo,2.4842554922701368,YES,29.220000000000002
3730,2020-03-19,28.2,14.2,15.0,6,Colombo,1.4842554922701368,YES,29.219999999999995
3731,2020-03-20,28.3,4.2,10.8,3,Colombo,1.5842554922701382,YES,29.21333333333333
3732,2020-03-21,28.4,0.6,10.4,3,Colombo,1.684255492270136,YES,29.173333333333336
3733,2020-03-22,28.5,0.0,12.3,0,Colombo,1.7842554922701375,YES,29.13
3734,2020-03-23,29.0,0.0,13.8,0,Colombo,2.2842554922701375,YES,29.12
3735,2020-03-24,29.0,0.5,15.1,2,Colombo,2.2842554922701375,YES,29.103333333333335
3736,2020-03-25,28.4,1.1,13.4,4,Colombo,1.684255492270136,YES,29.06
3737,2020-03-26,28.9,0.3,15.4,2,Colombo,2.184255492270136,YES,29.036666666666665
3738,2020-03-27,29.1,0.0,16.3,0,Colombo,2.384255492270139,YES,29.02333333333333
3739,2020-03-28,29.5,0.1,14.9,1,Colombo,2.7842554922701375,YES,29.013333333333332
3740,2020-03-29,28.6,1.3,11.8,5,Colombo,1.8842554922701389,YES,28.970000000000002
3741,2020-03-30,28.8,1.0,9.5,4,Colombo,2.084255492270138,YES,28.973333333333333
3742,2020-03-31,28.9,1.1,11.8,7,Colombo,2.184255492270136,YES,28.963333333333335
3743,2020-04-01,29.4,0.0,15.3,0,Colombo,2.684255492270136,YES,28.97666666666667
3744,2020-04-02,29.3,0.0,17.9,0,Colombo,2.584255492270138,YES,28.983333333333334
3745,2020-04-03,29.7,0.0,15.2,0,Colombo,2.9842554922701368,YES,28.996666666666666
3746,2020-04-04,28.7,5.5,13.3,9,Colombo,1.9842554922701368,YES,28.986666666666665
3747,2020-04-05,28.7,2.1,12.9,4,Colombo,1.9842554922701368,YES,28.990000000000002
3748,2020-04-06,29.1,0.7,10.5,4,Colombo,2.384255492270139,YES,29.013333333333332
3749,2020-04-07,28.2,4.6,12.3,19,Colombo,1.4842554922701368,YES,28.98
3750,2020-04-08,28.2,3.4,14.8,10,Colombo,1.4842554922701368,YES,28.933333333333334
3751,2020-04-09,28.4,12.8,12.8,5,Colombo,1.684255492270136,YES,28.9
3752,2020-04-10,28.4,1.9,8.0,5,Colombo,1.684255492270136,YES,28.87333333333333
3753,2020-04-11,28.3,8.8,11.9,10,Colombo,1.5842554922701382,YES,28.846666666666668
3754,2020-04-12,28.1,8.1,11.9,7,Colombo,1.3842554922701389,YES,28.80333333333333
3755,2020-04-13,28.2,4.1,11.2,7,Colombo,1.4842554922701368,YES,28.766666666666666
3757,2020-04-15,27.8,6.0,9.6,8,Colombo,1.0842554922701382,YES,28.64333333333333
3758,2020-04-16,27.9,8.2,13.4,5,Colombo,1.184255492270136,YES,28.626666666666665
3759,2020-04-17,28.3,5.7,10.8,3,Colombo,1.5842554922701382,YES,28.596666666666668
3760,2020-04-18,28.7,4.2,8.1,2,Colombo,1.9842554922701368,YES,28.613333333333333
3761,2020-04-19,28.2,5.6,9.5,5,Colombo,1.4842554922701368,YES,28.61
3762,2020-04-20,28.8,6.6,10.8,5,Colombo,2.084255492270138,YES,28.62333333333333
3763,2020-04-21,28.2,13.5,11.2,13,Colombo,1.4842554922701368,YES,28.613333333333333
3767,2020-04-25,28.4,4.4,10.9,6,Colombo,1.684255492270136,YES,28.456666666666667
3768,2020-04-26,28.1,1.9,16.6,4,Colombo,1.3842554922701389,YES,28.423333333333336
3769,2020-04-27,28.6,1.7,10.9,8,Colombo,1.8842554922701389,YES,28.39333333333333
3770,2020-04-28,27.9,5.4,12.3,11,Colombo,1.184255492270136,YES,28.37
3771,2020-04-29,28.1,1.0,13.6,4,Colombo,1.3842554922701389,YES,28.346666666666668
3772,2020-04-30,28.2,1.7,14.3,7,Colombo,1.4842554922701368,YES,28.323333333333334
3773,2020-05-01,28.2,4.4,15.8,13,Colombo,1.4842554922701368,YES,28.283333333333335
3774,2020-05-02,29.0,1.0,13.4,7,Colombo,2.2842554922701375,YES,28.273333333333333
3775,2020-05-03,28.8,2.9,12.3,10,Colombo,2.084255492270138,YES,28.243333333333332
3776,2020-05-04,28.1,8.0,12.4,15,Colombo,1.3842554922701389,YES,28.223333333333336
3777,2020-05-05,27.7,7.5,15.3,15,Colombo,0.9842554922701368,YES,28.189999999999998
3781,2020-05-09,28.0,5.7,11.5,6,Colombo,1.2842554922701375,YES,28.043333333333333
3782,2020-05-10,27.9,23.3,9.2,17,Colombo,1.184255492270136,YES,28.026666666666667
3786,2020-05-14,28.2,3.3,9.4,12,Colombo,1.4842554922701368,YES,27.936666666666667
3788,2020-05-16,28.8,6.0,17.5,12,Colombo,2.084255492270138,YES,27.94666666666667
3789,2020-05-17,28.4,8.5,19.9,18,Colombo,1.684255492270136,YES,27.95
3790,2020-05-18,28.0,18.8,25.0,21,Colombo,1.2842554922701375,YES,27.92666666666667
3791,2020-05-19,28.0,22.3,17.9,18,Colombo,1.2842554922701375,YES,27.92
3792,2020-05-20,28.2,4.0,23.3,12,Colombo,1.4842554922701368,YES,27.9
3795,2020-05-23,28.3,2.6,20.4,13,Colombo,1.5842554922701382,YES,27.86
3796,2020-05-24,28.1,4.7,19.1,15,Colombo,1.3842554922701389,YES,27.889999999999997
3797,2020-05-25,28.0,2.1,15.6,13,Colombo,1.2842554922701375,YES,27.876666666666665
3802,2020-05-30,27.7,5.4,19.2,18,Colombo,0.9842554922701368,YES,27.69333333333333
3805,2020-06-02,27.9,0.0,14.7,0,Colombo,1.184255492270136,YES,27.586666666666666
3806,2020-06-03,27.8,0.4,13.8,3,Colombo,1.0842554922701382,YES,27.576666666666664
3807,2020-06-04,28.0,0.2,14.8,1,Colombo,1.2842554922701375,YES,27.586666666666666
3811,2020-06-08,27.9,2.6,16.3,12,Colombo,1.184255492270136,YES,27.523333333333333
3812,2020-06-09,28.0,3.3,17.0,15,Colombo,1.2842554922701375,YES,27.526666666666664
3817,2020-06-14,27.9,3.2,19.6,10,Colombo,1.184255492270136,YES,27.516666666666666
3818,2020-06-15,28.1,4.7,19.4,17,Colombo,1.3842554922701389,YES,27.493333333333332
3821,2020-06-18,27.7,5.0,12.2,13,Colombo,0.9842554922701368,YES,27.42
3822,2020-06-19,27.9,1.9,23.6,8,Colombo,1.184255492270136,YES,27.410000000000004
3823,2020-06-20,27.9,3.3,19.1,15,Colombo,1.184255492270136,YES,27.453333333333333
3826,2020-06-23,27.7,1.6,14.8,4,Colombo,0.9842554922701368,YES,27.42666666666667
3853,2020-07-20,25.5,19.2,14.3,21,Colombo,1.2157445077298625,YES,27.0
3870,2020-08-06,25.6,39.8,22.1,24,Colombo,1.1157445077298611,YES,26.583333333333332
3896,2020-09-01,25.4,31.3,13.3,24,Colombo,1.315744507729864,YES,26.720000000000002
3897,2020-09-02,25.7,21.3,12.6,24,Colombo,1.0157445077298632,YES,26.703333333333333
3904,2020-09-09,25.4,17.0,13.1,21,Colombo,1.315744507729864,YES,26.703333333333333
3915,2020-09-20,25.4,14.4,20.9,21,Colombo,1.315744507729864,YES,26.44333333333333
3916,2020-09-21,25.7,13.1,17.9,20,Colombo,1.0157445077298632,YES,26.403333333333332
3917,2020-09-22,25.7,14.6,13.3,24,Colombo,1.0157445077298632,YES,26.366666666666664
3920,2020-09-25,25.5,9.1,9.5,16,Colombo,1.2157445077298625,YES,26.253333333333334
3924,2020-09-29,25.7,15.0,16.3,19,Colombo,1.0157445077298632,YES,26.13
3979,2020-11-23,25.3,0.6,16.9,3,Colombo,1.4157445077298618,YES,26.55
3988,2020-12-02,25.0,18.3,25.5,12,Colombo,1.7157445077298625,YES,26.37
3991,2020-12-05,25.3,3.8,14.1,6,Colombo,1.4157445077298618,YES,26.316666666666666
4001,2020-12-15,25.6,3.4,7.9,7,Colombo,1.1157445077298611,YES,26.236666666666668
4006,2020-12-20,25.4,3.6,15.7,12,Colombo,1.315744507729864,YES,26.173333333333336
4007,2020-12-21,24.5,28.2,14.6,24,Colombo,2.2157445077298625,YES,26.096666666666668
4008,2020-12-22,24.3,9.1,15.7,18,Colombo,2.415744507729862,YES,26.040000000000003
4009,2020-12-23,24.9,9.7,11.8,13,Colombo,1.815744507729864,YES,26.026666666666667
4013,2020-12-27,24.9,2.6,17.0,11,Colombo,1.815744507729864,YES,25.96333333333333
4014,2020-12-28,25.6,28.5,11.0,15,Colombo,1.1157445077298611,YES,25.923333333333336
4017,2020-12-31,25.6,30.4,8.4,13,Colombo,1.1157445077298611,YES,25.836666666666666
4018,2021-01-01,25.6,6.8,9.4,10,Colombo,1.1157445077298611,YES,25.85666666666667
4021,2021-01-04,25.7,23.0,8.2,14,Colombo,1.0157445077298632,YES,25.846666666666668
4022,2021-01-05,25.6,8.8,10.5,7,Colombo,1.1157445077298611,YES,25.839999999999996
4023,2021-01-06,25.7,7.0,11.6,12,Colombo,1.0157445077298632,YES,25.803333333333335
4026,2021-01-09,25.5,11.6,8.6,13,Colombo,1.2157445077298625,YES,25.753333333333334
4027,2021-01-10,25.1,32.3,11.2,14,Colombo,1.6157445077298611,YES,25.71
4028,2021-01-11,24.8,12.4,17.7,12,Colombo,1.9157445077298618,YES,25.663333333333334
4029,2021-01-12,25.7,14.9,11.7,12,Colombo,1.0157445077298632,YES,25.646666666666665
4030,2021-01-13,24.8,38.7,15.3,21,Colombo,1.9157445077298618,YES,25.61
4031,2021-01-14,25.7,12.5,5.4,11,Colombo,1.0157445077298632,YES,25.613333333333333
4032,2021-01-15,24.9,17.6,5.4,18,Colombo,1.815744507729864,YES,25.576666666666664
4033,2021-01-16,25.7,3.3,6.6,8,Colombo,1.0157445077298632,YES,25.573333333333334
4035,2021-01-18,25.4,9.4,14.8,5,Colombo,1.315744507729864,YES,25.58
4036,2021-01-19,25.7,0.0,16.1,0,Colombo,1.0157445077298632,YES,25.59
4043,2021-01-26,25.1,0.0,12.9,0,Colombo,1.6157445077298611,YES,25.766666666666666
4044,2021-01-27,25.6,0.0,16.2,0,Colombo,1.1157445077298611,YES,25.766666666666666
4046,2021-01-29,25.2,0.5,13.8,3,Colombo,1.5157445077298632,YES,25.743333333333332
4058,2021-02-10,25.7,0.0,15.3,0,Colombo,1.0157445077298632,YES,25.993333333333336
4062,2021-02-14,27.8,0.0,9.4,0,Colombo,1.0842554922701382,YES,26.233333333333334
4063,2021-02-15,28.0,0.0,11.1,0,Colombo,1.2842554922701375,YES,26.31
4065,2021-02-17,27.8,0.0,15.5,0,Colombo,1.0842554922701382,YES,26.42
4066,2021-02-18,27.9,0.0,12.0,0,Colombo,1.184255492270136,YES,26.493333333333332
4067,2021-02-19,27.8,0.8,12.2,4,Colombo,1.0842554922701382,YES,26.55333333333333
4068,2021-02-20,28.0,1.3,10.6,7,Colombo,1.2842554922701375,YES,26.606666666666666
4069,2021-02-21,27.8,2.8,12.2,3,Colombo,1.0842554922701382,YES,26.643333333333334
4070,2021-02-22,28.3,1.8,11.2,3,Colombo,1.5842554922701382,YES,26.71333333333333
4071,2021-02-23,28.4,0.4,10.3,3,Colombo,1.684255492270136,YES,26.79
4072,2021-02-24,28.2,0.0,8.8,0,Colombo,1.4842554922701368,YES,26.866666666666667
4073,2021-02-25,27.8,0.3,11.3,2,Colombo,1.0842554922701382,YES,26.956666666666663
4074,2021-02-26,27.8,0.6,14.0,3,Colombo,1.0842554922701382,YES,27.029999999999998
4076,2021-02-28,28.3,0.0,14.6,0,Colombo,1.5842554922701382,YES,27.166666666666668
4080,2021-03-04,28.1,0.0,14.3,0,Colombo,1.3842554922701389,YES,27.326666666666668
4081,2021-03-05,28.9,0.0,8.7,0,Colombo,2.184255492270136,YES,27.410000000000004
4082,2021-03-06,28.2,3.7,7.5,4,Colombo,1.4842554922701368,YES,27.469999999999995
4107,2021-03-31,27.8,1.4,14.3,9,Colombo,1.0842554922701382,YES,27.083333333333332
4108,2021-04-01,27.9,1.6,15.4,6,Colombo,1.184255492270136,YES,27.103333333333335
4109,2021-04-02,27.9,2.0,18.3,8,Colombo,1.184255492270136,YES,27.12333333333333
4112,2021-04-05,28.0,0.0,12.8,0,Colombo,1.2842554922701375,YES,27.040000000000003
4113,2021-04-06,27.8,2.2,8.9,9,Colombo,1.0842554922701382,YES,27.05333333333333
4133,2021-04-26,27.7,1.8,11.7,7,Colombo,0.9842554922701368,YES,27.173333333333332
4134,2021-04-27,28.0,1.7,12.8,10,Colombo,1.2842554922701375,YES,27.236666666666668
4152,2021-05-15,28.0,3.7,7.7,8,Colombo,1.2842554922701375,YES,27.130000000000003
4153,2021-05-16,27.8,2.3,15.2,10,Colombo,1.0842554922701382,YES,27.17
4154,2021-05-17,28.1,0.5,13.4,2,Colombo,1.3842554922701389,YES,27.21
4155,2021-05-18,28.3,1.0,10.8,5,Colombo,1.5842554922701382,YES,27.27333333333333
4156,2021-05-19,27.9,2.5,14.0,10,Colombo,1.184255492270136,YES,27.3
4167,2021-05-30,28.0,4.6,23.0,18,Colombo,1.2842554922701375,YES,27.209999999999997
4168,2021-05-31,27.7,4.7,22.4,19,Colombo,0.9842554922701368,YES,27.230000000000004
4176,2021-06-08,25.7,46.0,17.3,22,Colombo,1.0157445077298632,YES,27.096666666666668
4221,2021-07-23,25.7,20.8,20.1,24,Colombo,1.0157445077298632,YES,26.77
4265,2021-09-05,25.5,11.6,17.7,24,Colombo,1.2157445077298625,YES,26.35666666666667
4288,2021-09-28,25.5,14.2,19.1,16,Colombo,1.2157445077298625,YES,26.64
4291,2021-10-01,25.4,24.8,10.8,22,Colombo,1.315744507729864,YES,26.6
4295,2021-10-05,25.3,37.5,17.3,24,Colombo,1.4157445077298618,YES,26.586666666666666
4317,2021-10-27,25.7,5.6,9.3,16,Colombo,1.0157445077298632,YES,26.493333333333332
4318,2021-10-28,25.6,47.3,13.9,22,Colombo,1.1157445077298611,YES,26.496666666666666
4319,2021-10-29,25.2,101.0,16.3,23,Colombo,1.5157445077298632,YES,26.44333333333333
4320,2021-10-30,25.3,15.7,8.7,17,Colombo,1.4157445077298618,YES,26.393333333333334
4322,2021-11-01,25.5,14.2,15.8,11,Colombo,1.2157445077298625,YES,26.393333333333334
