,time,temperature,rain,windspeed,precipitationHcount,city,VolatilityScore,VolatilityRiskStatus,30_day_avg
4324,2021-11-03,25.6,20.2,12.6,18,Colombo,1.1157445077298611,YES,26.38
4326,2021-11-05,25.7,5.8,7.7,17,Colombo,1.0157445077298632,YES,26.38
4328,2021-11-07,25.2,35.2,17.4,24,Colombo,1.5157445077298632,YES,26.283333333333335
4329,2021-11-08,25.0,41.2,18.4,24,Colombo,1.7157445077298625,YES,26.21333333333333
4330,2021-11-09,24.7,34.8,23.0,19,Colombo,2.0157445077298632,YES,26.136666666666663
4331,2021-11-10,25.3,2.7,22.7,12,Colombo,1.4157445077298618,YES,26.09
4336,2021-11-15,25.6,27.0,17.9,24,Colombo,1.1157445077298611,YES,25.936666666666667
4344,2021-11-23,25.7,16.5,14.1,16,Colombo,1.0157445077298632,YES,25.826666666666664
4345,2021-11-24,25.3,9.0,13.0,14,Colombo,1.4157445077298618,YES,25.803333333333335
4346,2021-11-25,25.0,11.9,6.6,12,Colombo,1.7157445077298625,YES,25.773333333333333
4349,2021-11-28,25.6,9.9,9.4,23,Colombo,1.1157445077298611,YES,25.810000000000002
4366,2021-12-15,25.4,11.6,8.0,18,Colombo,1.315744507729864,YES,26.213333333333335
4375,2021-12-24,25.5,0.0,11.4,0,Colombo,1.2157445077298625,YES,26.266666666666666
4376,2021-12-25,25.4,0.0,10.2,0,Colombo,1.315744507729864,YES,26.279999999999998
4397,2022-01-15,27.7,1.4,8.4,13,Colombo,0.9842554922701368,YES,26.683333333333334
4398,2022-01-16,27.8,1.0,8.4,6,Colombo,1.0842554922701382,YES,26.736666666666668
4399,2022-01-17,28.1,0.9,8.9,2,Colombo,1.3842554922701389,YES,26.796666666666667
4400,2022-01-18,28.4,0.0,14.2,0,Colombo,1.684255492270136,YES,26.860000000000003
4401,2022-01-19,28.3,0.0,14.2,0,Colombo,1.5842554922701382,YES,26.916666666666668
4411,2022-01-29,28.1,0.2,8.9,2,Colombo,1.3842554922701389,YES,27.14
4412,2022-01-30,28.0,0.4,12.3,4,Colombo,1.2842554922701375,YES,27.183333333333334
4414,2022-02-01,27.8,0.0,9.7,0,Colombo,1.0842554922701382,YES,27.216666666666665
4418,2022-02-05,27.7,0.0,12.3,0,Colombo,0.9842554922701368,YES,27.21
4419,2022-02-06,28.1,0.0,10.4,0,Colombo,1.3842554922701389,YES,27.24
4420,2022-02-07,28.2,1.2,11.9,9,Colombo,1.4842554922701368,YES,27.273333333333333
4421,2022-02-08,28.2,0.0,17.0,0,Colombo,1.4842554922701368,YES,27.29666666666667
4422,2022-02-09,28.2,0.0,14.5,0,Colombo,1.4842554922701368,YES,27.36
4426,2022-02-13,24.4,10.6,18.9,18,Colombo,2.315744507729864,YES,27.220000000000002
4434,2022-02-21,27.7,1.2,12.4,12,Colombo,0.9842554922701368,YES,27.03666666666667
4437,2022-02-24,27.7,3.2,8.4,7,Colombo,0.9842554922701368,YES,27.126666666666665
4438,2022-02-25,28.5,0.0,7.7,0,Colombo,1.7842554922701375,YES,27.206666666666667
4439,2022-02-26,27.9,3.0,7.7,4,Colombo,1.184255492270136,YES,27.23
4440,2022-02-27,28.5,0.0,7.8,0,Colombo,1.7842554922701375,YES,27.263333333333332
4441,2022-02-28,28.8,0.4,11.6,2,Colombo,2.084255492270138,YES,27.28666666666667
4442,2022-03-01,28.9,0.0,13.4,0,Colombo,2.184255492270136,YES,27.316666666666666
4443,2022-03-02,28.0,0.3,12.7,1,Colombo,1.2842554922701375,YES,27.360000000000003
4444,2022-03-03,28.0,0.0,18.3,0,Colombo,1.2842554922701375,YES,27.366666666666667
4446,2022-03-05,28.2,0.1,18.7,1,Colombo,1.4842554922701368,YES,27.470000000000002
4447,2022-03-06,28.1,0.3,15.3,2,Colombo,1.3842554922701389,YES,27.516666666666666
4448,2022-03-07,28.6,0.7,11.5,5,Colombo,1.8842554922701389,YES,27.546666666666667
4449,2022-03-08,29.2,1.1,9.0,8,Colombo,2.4842554922701368,YES,27.583333333333332
4450,2022-03-09,28.9,0.1,12.6,1,Colombo,2.184255492270136,YES,27.60666666666667
4451,2022-03-10,28.3,1.5,14.9,12,Colombo,1.5842554922701382,YES,27.61
4452,2022-03-11,28.8,1.4,12.0,6,Colombo,2.084255492270138,YES,27.63
4453,2022-03-12,27.8,7.0,12.6,13,Colombo,1.0842554922701382,YES,27.653333333333332
4454,2022-03-13,28.3,9.3,9.9,5,Colombo,1.5842554922701382,YES,27.69333333333333
4455,2022-03-14,29.0,0.3,9.2,3,Colombo,2.2842554922701375,YES,27.79
4456,2022-03-15,27.9,0.9,9.0,6,Colombo,1.184255492270136,YES,27.906666666666663
4457,2022-03-16,28.6,0.5,12.4,5,Colombo,1.8842554922701389,YES,27.966666666666665
4458,2022-03-17,27.7,7.6,15.5,17,Colombo,0.9842554922701368,YES,28.003333333333334
4459,2022-03-18,27.8,3.4,14.8,17,Colombo,1.0842554922701382,YES,28.043333333333333
4460,2022-03-19,28.0,5.3,17.3,23,Colombo,1.2842554922701375,YES,28.089999999999996
4461,2022-03-20,28.0,3.2,17.3,16,Colombo,1.2842554922701375,YES,28.146666666666665
4462,2022-03-21,28.1,6.0,18.1,22,Colombo,1.3842554922701389,YES,28.186666666666667
4463,2022-03-22,28.0,1.4,16.3,10,Colombo,1.2842554922701375,YES,28.2
4464,2022-03-23,28.0,2.2,16.0,13,Colombo,1.2842554922701375,YES,28.209999999999997
4465,2022-03-24,27.8,2.0,13.7,13,Colombo,1.0842554922701382,YES,28.219999999999995
4466,2022-03-25,28.0,1.9,14.5,9,Colombo,1.2842554922701375,YES,28.233333333333334
4467,2022-03-26,28.1,1.0,9.9,9,Colombo,1.3842554922701389,YES,28.246666666666666
4468,2022-03-27,28.0,2.4,7.6,10,Colombo,1.2842554922701375,YES,28.23
4469,2022-03-28,28.1,1.8,8.4,11,Colombo,1.3842554922701389,YES,28.236666666666668
4470,2022-03-29,28.6,1.3,12.6,8,Colombo,1.8842554922701389,YES,28.240000000000002
4471,2022-03-30,28.1,3.1,13.8,5,Colombo,1.3842554922701389,YES,28.216666666666665
4472,2022-03-31,28.2,1.3,13.5,8,Colombo,1.4842554922701368,YES,28.19333333333333
4473,2022-04-01,28.0,1.8,12.8,11,Colombo,1.2842554922701375,YES,28.19333333333333
4474,2022-04-02,28.0,2.5,12.1,5,Colombo,1.2842554922701375,YES,28.19333333333333
4475,2022-04-03,27.7,0.7,11.5,4,Colombo,0.9842554922701368,YES,28.196666666666665
4482,2022-04-10,25.6,29.7,13.2,22,Colombo,1.1157445077298611,YES,27.716666666666672
4487,2022-04-15,27.8,1.0,15.5,8,Colombo,1.0842554922701382,YES,27.453333333333333
4488,2022-04-16,27.9,1.7,16.1,10,Colombo,1.184255492270136,YES,27.459999999999997
4492,2022-04-20,27.9,2.3,13.1,12,Colombo,1.184255492270136,YES,27.36
4500,2022-04-28,27.7,3.6,11.5,12,Colombo,0.9842554922701368,YES,27.14333333333333
4501,2022-04-29,28.1,0.7,11.0,7,Colombo,1.3842554922701389,YES,27.14333333333333
4502,2022-04-30,27.8,5.5,14.1,21,Colombo,1.0842554922701382,YES,27.130000000000003
4503,2022-05-01,27.7,7.3,17.5,24,Colombo,0.9842554922701368,YES,27.12
4504,2022-05-02,28.2,9.9,16.3,24,Colombo,1.4842554922701368,YES,27.12666666666667
4505,2022-05-03,27.8,5.0,13.8,14,Colombo,1.0842554922701382,YES,27.13
4506,2022-05-04,27.7,5.0,14.1,22,Colombo,0.9842554922701368,YES,27.14666666666667
4508,2022-05-06,27.8,2.4,14.6,18,Colombo,1.0842554922701382,YES,27.216666666666665
4509,2022-05-07,28.6,3.5,16.9,21,Colombo,1.8842554922701389,YES,27.256666666666668
4510,2022-05-08,28.5,6.4,18.7,24,Colombo,1.7842554922701375,YES,27.333333333333332
4513,2022-05-11,27.7,8.6,23.1,22,Colombo,0.9842554922701368,YES,27.483333333333334
4516,2022-05-14,25.7,71.8,22.7,24,Colombo,1.0157445077298632,YES,27.433333333333334
4533,2022-05-31,25.5,40.7,16.1,24,Colombo,1.2157445077298625,YES,26.953333333333333
4560,2022-06-27,27.7,4.6,19.8,23,Colombo,0.9842554922701368,YES,26.61
4595,2022-08-01,25.7,25.5,30.0,22,Colombo,1.0157445077298632,YES,26.633333333333333
4597,2022-08-03,25.7,12.1,25.3,23,Colombo,1.0157445077298632,YES,26.566666666666666
4620,2022-08-26,25.7,24.6,21.9,23,Colombo,1.0157445077298632,YES,26.346666666666668
4625,2022-08-31,24.9,35.1,11.5,24,Colombo,1.815744507729864,YES,26.279999999999998
4626,2022-09-01,24.8,16.5,16.4,24,Colombo,1.9157445077298618,YES,26.243333333333336
4628,2022-09-03,25.6,15.7,17.7,24,Colombo,1.1157445077298611,YES,26.233333333333334
4629,2022-09-04,25.6,12.6,17.5,23,Colombo,1.1157445077298611,YES,26.219999999999995
4630,2022-09-05,25.5,34.1,17.4,22,Colombo,1.2157445077298625,YES,26.196666666666665
4667,2022-10-12,25.2,20.6,14.5,22,Colombo,1.5157445077298632,YES,26.516666666666666
4668,2022-10-13,25.4,13.5,13.0,24,Colombo,1.315744507729864,YES,26.486666666666668
4669,2022-10-14,25.1,25.4,15.0,24,Colombo,1.6157445077298611,YES,26.446666666666665
4670,2022-10-15,25.1,12.4,11.2,24,Colombo,1.6157445077298611,YES,26.40666666666667
4671,2022-10-16,25.4,11.6,13.5,24,Colombo,1.315744507729864,YES,26.363333333333333
4672,2022-10-17,25.4,24.2,16.7,19,Colombo,1.315744507729864,YES,26.33
4673,2022-10-18,25.5,24.0,17.0,18,Colombo,1.2157445077298625,YES,26.3
4675,2022-10-20,25.7,17.9,18.8,24,Colombo,1.0157445077298632,YES,26.25333333333333
4676,2022-10-21,24.9,34.2,18.4,23,Colombo,1.815744507729864,YES,26.19
4677,2022-10-22,25.6,3.6,13.1,17,Colombo,1.1157445077298611,YES,26.15
4678,2022-10-23,25.6,14.3,15.4,24,Colombo,1.1157445077298611,YES,26.106666666666666
4679,2022-10-24,25.4,27.1,17.8,24,Colombo,1.315744507729864,YES,26.056666666666665
4687,2022-11-01,25.2,12.0,18.4,24,Colombo,1.5157445077298632,YES,25.9
4688,2022-11-02,25.4,9.9,15.0,22,Colombo,1.315744507729864,YES,25.87
4689,2022-11-03,25.4,13.5,13.7,22,Colombo,1.315744507729864,YES,25.826666666666664
4690,2022-11-04,25.4,20.9,12.2,20,Colombo,1.315744507729864,YES,25.78666666666667
4691,2022-11-05,24.8,38.2,7.6,24,Colombo,1.9157445077298618,YES,25.736666666666668
4692,2022-11-06,25.5,4.4,8.0,12,Colombo,1.2157445077298625,YES,25.71
4693,2022-11-07,25.6,13.0,7.3,11,Colombo,1.1157445077298611,YES,25.686666666666664
4694,2022-11-08,25.7,13.5,7.2,15,Colombo,1.0157445077298632,YES,25.663333333333334
4695,2022-11-09,25.6,12.2,9.3,22,Colombo,1.1157445077298611,YES,25.633333333333333
4697,2022-11-11,25.5,4.0,15.1,16,Colombo,1.2157445077298625,YES,25.64
4698,2022-11-12,25.4,21.3,13.7,19,Colombo,1.315744507729864,YES,25.64
4699,2022-11-13,25.7,14.5,6.5,24,Colombo,1.0157445077298632,YES,25.66
4700,2022-11-14,25.1,19.7,11.3,20,Colombo,1.6157445077298611,YES,25.66
4704,2022-11-18,25.7,0.0,19.1,0,Colombo,1.0157445077298632,YES,25.703333333333333
4705,2022-11-19,25.7,0.4,19.5,3,Colombo,1.0157445077298632,YES,25.703333333333333
4706,2022-11-20,25.4,0.0,16.9,0,Colombo,1.315744507729864,YES,25.719999999999995
4718,2022-12-02,25.6,32.2,11.7,19,Colombo,1.1157445077298611,YES,25.913333333333334
4719,2022-12-03,25.6,14.3,8.1,10,Colombo,1.1157445077298611,YES,25.92
4720,2022-12-04,25.5,54.9,14.2,18,Colombo,1.2157445077298625,YES,25.923333333333336
4723,2022-12-07,25.4,0.0,23.4,0,Colombo,1.315744507729864,YES,25.980000000000004
4724,2022-12-08,24.3,2.9,20.7,12,Colombo,2.415744507729862,YES,25.933333333333334
4725,2022-12-09,25.1,1.0,14.7,8,Colombo,1.6157445077298611,YES,25.916666666666668
4728,2022-12-12,25.6,0.7,12.9,6,Colombo,1.1157445077298611,YES,25.93
4734,2022-12-18,25.3,3.9,18.6,12,Colombo,1.4157445077298618,YES,25.973333333333333
4735,2022-12-19,23.8,42.9,16.7,20,Colombo,2.915744507729862,YES,25.910000000000004
4737,2022-12-21,25.3,3.8,14.4,7,Colombo,1.4157445077298618,YES,25.92
4738,2022-12-22,25.5,1.7,17.4,5,Colombo,1.2157445077298625,YES,25.886666666666667
4741,2022-12-25,24.7,23.4,14.0,24,Colombo,2.0157445077298632,YES,25.78666666666667
4742,2022-12-26,25.5,0.3,20.0,3,Colombo,1.2157445077298625,YES,25.77
4744,2022-12-28,25.7,3.7,6.2,11,Colombo,1.0157445077298632,YES,25.733333333333334
4746,2022-12-30,25.7,0.2,8.7,2,Colombo,1.0157445077298632,YES,25.67666666666667
4747,2022-12-31,25.4,0.0,8.6,0,Colombo,1.315744507729864,YES,25.636666666666667
4748,2023-01-01,25.1,0.0,15.3,0,Colombo,1.6157445077298611,YES,25.62
4749,2023-01-02,25.4,0.3,11.5,3,Colombo,1.315744507729864,YES,25.613333333333333
4753,2023-01-06,25.6,9.2,12.7,6,Colombo,1.1157445077298611,YES,25.65
4754,2023-01-07,25.5,22.7,10.3,8,Colombo,1.2157445077298625,YES,25.69
4756,2023-01-09,25.7,0.0,14.6,0,Colombo,1.0157445077298632,YES,25.71333333333333
4757,2023-01-10,25.0,0.0,17.0,0,Colombo,1.7157445077298625,YES,25.68
4758,2023-01-11,24.9,0.0,15.8,0,Colombo,1.815744507729864,YES,25.65666666666667
4759,2023-01-12,24.8,0.0,13.6,0,Colombo,1.9157445077298618,YES,25.616666666666667
4760,2023-01-13,25.3,0.0,11.5,0,Colombo,1.4157445077298618,YES,25.586666666666662
4764,2023-01-17,25.6,2.7,9.7,5,Colombo,1.1157445077298611,YES,25.586666666666666
4766,2023-01-19,25.2,0.0,15.6,0,Colombo,1.5157445077298632,YES,25.62
4768,2023-01-21,24.9,17.8,21.6,14,Colombo,1.815744507729864,YES,25.62666666666667
4769,2023-01-22,24.4,5.5,13.8,17,Colombo,2.315744507729864,YES,25.576666666666668
4770,2023-01-23,25.6,7.3,8.0,14,Colombo,1.1157445077298611,YES,25.563333333333336
4771,2023-01-24,24.9,15.0,9.5,14,Colombo,1.815744507729864,YES,25.57
4774,2023-01-27,25.6,2.7,10.2,8,Colombo,1.1157445077298611,YES,25.58
4775,2023-01-28,25.7,0.1,15.7,1,Colombo,1.0157445077298632,YES,25.563333333333333
4776,2023-01-29,25.4,0.1,10.9,1,Colombo,1.315744507729864,YES,25.55333333333333
4778,2023-01-31,25.2,8.0,21.2,10,Colombo,1.5157445077298632,YES,25.569999999999997
4779,2023-02-01,25.4,2.0,21.1,8,Colombo,1.315744507729864,YES,25.57
4780,2023-02-02,25.4,3.2,16.8,7,Colombo,1.315744507729864,YES,25.553333333333335
4781,2023-02-03,25.4,29.6,9.4,18,Colombo,1.315744507729864,YES,25.529999999999998
4796,2023-02-18,27.8,0.4,9.3,3,Colombo,1.0842554922701382,YES,25.936666666666664
4805,2023-02-27,27.8,0.0,13.6,0,Colombo,1.0842554922701382,YES,26.423333333333336
4809,2023-03-03,27.7,0.6,9.7,3,Colombo,0.9842554922701368,YES,26.68
4814,2023-03-08,28.1,0.1,9.3,1,Colombo,1.3842554922701389,YES,26.876666666666665
4815,2023-03-09,28.2,1.0,8.7,6,Colombo,1.4842554922701368,YES,26.943333333333335
4818,2023-03-12,27.9,8.6,7.9,7,Colombo,1.184255492270136,YES,27.013333333333332
4833,2023-03-27,27.9,1.0,11.2,6,Colombo,1.184255492270136,YES,27.216666666666665
4834,2023-03-28,28.0,1.6,12.7,9,Colombo,1.2842554922701375,YES,27.243333333333336
4835,2023-03-29,27.8,2.5,9.2,13,Colombo,1.0842554922701382,YES,27.243333333333332
4837,2023-03-31,28.1,1.6,10.3,13,Colombo,1.3842554922701389,YES,27.28333333333334
4844,2023-04-07,27.9,1.8,6.2,8,Colombo,1.184255492270136,YES,27.30666666666667
4846,2023-04-09,27.9,1.5,7.8,1,Colombo,1.184255492270136,YES,27.303333333333335
4847,2023-04-10,28.3,0.9,5.1,3,Colombo,1.5842554922701382,YES,27.34333333333333
4848,2023-04-11,28.5,0.2,8.4,2,Colombo,1.7842554922701375,YES,27.363333333333333
4849,2023-04-12,29.0,0.1,7.5,1,Colombo,2.2842554922701375,YES,27.433333333333334
4850,2023-04-13,28.5,1.5,7.6,5,Colombo,1.7842554922701375,YES,27.503333333333334
4851,2023-04-14,28.3,2.3,10.6,8,Colombo,1.5842554922701382,YES,27.553333333333335
4852,2023-04-15,28.0,1.9,12.2,8,Colombo,1.2842554922701375,YES,27.6
4853,2023-04-16,27.9,1.8,13.6,7,Colombo,1.184255492270136,YES,27.610000000000003
4854,2023-04-17,28.7,0.5,8.0,5,Colombo,1.9842554922701368,YES,27.653333333333332
4855,2023-04-18,29.0,1.4,8.6,9,Colombo,2.2842554922701375,YES,27.726666666666667
4856,2023-04-19,28.9,1.5,10.7,12,Colombo,2.184255492270136,YES,27.80333333333333
4857,2023-04-20,28.7,0.9,10.8,6,Colombo,1.9842554922701368,YES,27.846666666666668
4858,2023-04-21,28.3,3.0,10.7,16,Colombo,1.5842554922701382,YES,27.869999999999997
4859,2023-04-22,28.5,3.6,11.6,14,Colombo,1.7842554922701375,YES,27.916666666666668
4860,2023-04-23,28.4,6.6,13.2,14,Colombo,1.684255492270136,YES,27.956666666666667
4861,2023-04-24,27.9,12.9,12.1,13,Colombo,1.184255492270136,YES,27.970000000000002
4874,2023-05-07,27.9,3.5,15.6,18,Colombo,1.184255492270136,YES,27.736666666666668
4875,2023-05-08,27.9,7.7,14.4,24,Colombo,1.184255492270136,YES,27.776666666666664
4880,2023-05-13,27.9,7.5,18.4,19,Colombo,1.184255492270136,YES,27.576666666666664
4881,2023-05-14,27.7,7.7,17.0,22,Colombo,0.9842554922701368,YES,27.556666666666665
4882,2023-05-15,28.3,3.0,15.0,15,Colombo,1.5842554922701382,YES,27.566666666666663
4883,2023-05-16,28.5,1.6,13.8,8,Colombo,1.7842554922701375,YES,27.586666666666662
4884,2023-05-17,28.4,2.2,16.1,12,Colombo,1.684255492270136,YES,27.576666666666668
4885,2023-05-18,27.9,3.5,14.8,11,Colombo,1.184255492270136,YES,27.540000000000003
4890,2023-05-23,27.9,0.9,12.0,6,Colombo,1.184255492270136,YES,27.326666666666664
4891,2023-05-24,28.1,0.0,12.5,0,Colombo,1.3842554922701389,YES,27.333333333333332
4892,2023-05-25,28.1,3.3,16.8,17,Colombo,1.3842554922701389,YES,27.37
4893,2023-05-26,28.4,2.5,16.9,18,Colombo,1.684255492270136,YES,27.416666666666668
4894,2023-05-27,28.0,4.2,15.5,18,Colombo,1.2842554922701375,YES,27.446666666666665
4895,2023-05-28,27.8,2.2,16.3,12,Colombo,1.0842554922701382,YES,27.466666666666665
4896,2023-05-29,28.1,3.9,12.9,14,Colombo,1.3842554922701389,YES,27.516666666666666
4904,2023-06-06,27.7,8.4,18.0,23,Colombo,0.9842554922701368,YES,27.589999999999996
4908,2023-06-10,27.8,7.8,20.8,20,Colombo,1.0842554922701382,YES,27.596666666666668
4913,2023-06-15,27.8,3.9,13.2,17,Colombo,1.0842554922701382,YES,27.490000000000002
4914,2023-06-16,28.2,6.0,21.3,24,Colombo,1.4842554922701368,YES,27.483333333333334
