Order_ID,Product_ID,Quantity,Timestamp,Price,Category,Target_Revenue,Transaction_Revenue,Revenue_Status,Is_Wholesale
1246,104,20,2025-01-21 12:00:00,4500,Electronics,150000,90000,High Performer,False
1247,101,28,2025-01-21 14:00:00,1500,Grains,50000,42000,High Performer,False
1248,104,48,2025-01-21 16:00:00,4500,Electronics,150000,216000,High Performer,True
1249,103,48,2025-01-21 18:00:00,500,Spices,20000,24000,High Performer,False
1251,104,44,2025-01-21 22:00:00,4500,Electronics,150000,198000,High Performer,True
1252,104,6,2025-01-22 00:00:00,4500,Electronics,150000,27000,High Performer,False
1254,101,48,2025-01-22 04:00:00,1500,Grains,50000,72000,High Performer,False
1255,103,38,2025-01-22 06:00:00,500,Spices,20000,19000,High Performer,False
1257,105,24,2025-01-22 10:00:00,1200,Dairy,80000,28800,High Performer,False
1258,102,24,2025-01-22 12:00:00,2500,Dairy,80000,60000,High Performer,False
1259,102,11,2025-01-22 14:00:00,2500,Dairy,80000,27500,High Performer,False
1260,102,42,2025-01-22 16:00:00,2500,Dairy,80000,105000,High Performer,False
1261,103,41,2025-01-22 18:00:00,500,Spices,20000,20500,High Performer,False
1262,105,17,2025-01-22 20:00:00,1200,Dairy,80000,20400,High Performer,False
1263,101,9,2025-01-22 22:00:00,1500,Grains,50000,13500,High Performer,False
1264,104,31,2025-01-23 00:00:00,4500,Electronics,150000,139500,High Performer,True
1265,101,15,2025-01-23 02:00:00,1500,Grains,50000,22500,High Performer,False
1266,104,8,2025-01-23 04:00:00,4500,Electronics,150000,36000,High Performer,False
1268,105,5,2025-01-23 08:00:00,1200,Dairy,80000,6000,Under Performer,False
1269,104,45,2025-01-23 10:00:00,4500,Electronics,150000,202500,High Performer,True
1270,103,33,2025-01-23 12:00:00,500,Spices,20000,16500,High Performer,False
1271,101,32,2025-01-23 14:00:00,1500,Grains,50000,48000,High Performer,False
1272,101,28,2025-01-23 16:00:00,1500,Grains,50000,42000,High Performer,False
1273,104,32,2025-01-23 18:00:00,4500,Electronics,150000,144000,High Performer,True
1274,103,44,2025-01-23 20:00:00,500,Spices,20000,22000,High Performer,False
1275,103,28,2025-01-23 22:00:00,500,Spices,20000,14000,High Performer,False
1276,105,12,2025-01-24 00:00:00,1200,Dairy,80000,14400,High Performer,False
1277,103,24,2025-01-24 02:00:00,500,Spices,20000,12000,High Performer,False
1278,103,9,2025-01-24 04:00:00,500,Spices,20000,4500,High Performer,False
1279,103,21,2025-01-24 06:00:00,500,Spices,20000,10500,High Performer,False
1280,102,45,2025-01-24 08:00:00,2500,Dairy,80000,112500,High Performer,False
1281,105,28,2025-01-24 10:00:00,1200,Dairy,80000,33600,High Performer,False
1282,101,46,2025-01-24 12:00:00,1500,Grains,50000,69000,High Performer,False
1283,104,32,2025-01-24 14:00:00,4500,Electronics,150000,144000,High Performer,True
1284,101,27,2025-01-24 16:00:00,1500,Grains,50000,40500,High Performer,False
1285,105,18,2025-01-24 18:00:00,1200,Dairy,80000,21600,High Performer,False
1286,104,9,2025-01-24 20:00:00,4500,Electronics,150000,40500,High Performer,False
1287,105,24,2025-01-24 22:00:00,1200,Dairy,80000,28800,High Performer,False
1288,103,49,2025-01-25 00:00:00,500,Spices,20000,24500,High Performer,False
1289,104,36,2025-01-25 02:00:00,4500,Electronics,150000,162000,High Performer,True
1290,103,45,2025-01-25 04:00:00,500,Spices,20000,22500,High Performer,False
1291,101,11,2025-01-25 06:00:00,1500,Grains,50000,16500,High Performer,False
1293,104,23,2025-01-25 10:00:00,4500,Electronics,150000,103500,High Performer,False
1295,105,4,2025-01-25 14:00:00,1200,Dairy,80000,4800,Under Performer,False
1296,105,11,2025-01-25 16:00:00,1200,Dairy,80000,13200,High Performer,False
1297,103,4,2025-01-25 18:00:00,500,Spices,20000,2000,High Performer,False
1298,104,11,2025-01-25 20:00:00,4500,Electronics,150000,49500,High Performer,False
1299,101,14,2025-01-25 22:00:00,1500,Grains,50000,21000,High Performer,False
1300,105,18,2025-01-26 00:00:00,1200,Dairy,80000,21600,High Performer,False
1302,101,28,2025-01-26 04:00:00,1500,Grains,50000,42000,High Performer,False
1303,105,0,2025-01-26 06:00:00,1200,Dairy,80000,0,Under Performer,False
1304,103,47,2025-01-26 08:00:00,500,Spices,20000,23500,High Performer,False
1306,101,7,2025-01-26 12:00:00,1500,Grains,50000,10500,High Performer,False
1307,104,37,2025-01-26 14:00:00,4500,Electronics,150000,166500,High Performer,True
1308,105,37,2025-01-26 16:00:00,1200,Dairy,80000,44400,High Performer,False
1309,105,42,2025-01-26 18:00:00,1200,Dairy,80000,50400,High Performer,False
1310,101,5,2025-01-26 20:00:00,1500,Grains,50000,7500,High Performer,False
1311,103,45,2025-01-26 22:00:00,500,Spices,20000,22500,High Performer,False
1312,102,41,2025-01-27 00:00:00,2500,Dairy,80000,102500,High Performer,False
1313,101,17,2025-01-27 02:00:00,1500,Grains,50000,25500,High Performer,False
1314,102,49,2025-01-27 04:00:00,2500,Dairy,80000,122500,High Performer,False
1315,102,10,2025-01-27 06:00:00,2500,Dairy,80000,25000,High Performer,False
1316,103,25,2025-01-27 08:00:00,500,Spices,20000,12500,High Performer,False
1317,102,5,2025-01-27 10:00:00,2500,Dairy,80000,12500,High Performer,False
1318,102,48,2025-01-27 12:00:00,2500,Dairy,80000,120000,High Performer,False
1319,103,10,2025-01-27 14:00:00,500,Spices,20000,5000,High Performer,False
1320,102,2,2025-01-27 16:00:00,2500,Dairy,80000,5000,Under Performer,False
1322,102,34,2025-01-27 20:00:00,2500,Dairy,80000,85000,High Performer,False
1324,101,19,2025-01-28 00:00:00,1500,Grains,50000,28500,High Performer,False
1326,103,26,2025-01-28 04:00:00,500,Spices,20000,13000,High Performer,False
1328,102,21,2025-01-28 08:00:00,2500,Dairy,80000,52500,High Performer,False
1329,102,23,2025-01-28 10:00:00,2500,Dairy,80000,57500,High Performer,False
1330,103,26,2025-01-28 12:00:00,500,Spices,20000,13000,High Performer,False
1331,102,44,2025-01-28 14:00:00,2500,Dairy,80000,110000,High Performer,False
1332,101,45,2025-01-28 16:00:00,1500,Grains,50000,67500,High Performer,False
1333,105,13,2025-01-28 18:00:00,1200,Dairy,80000,15600,High Performer,False
1334,104,15,2025-01-28 20:00:00,4500,Electronics,150000,67500,High Performer,False
1336,101,12,2025-01-29 00:00:00,1500,Grains,50000,18000,High Performer,False
1337,104,22,2025-01-29 02:00:00,4500,Electronics,150000,99000,High Performer,False
1338,105,36,2025-01-29 04:00:00,1200,Dairy,80000,43200,High Performer,False
1339,104,16,2025-01-29 06:00:00,4500,Electronics,150000,72000,High Performer,False
1340,101,15,2025-01-29 08:00:00,1500,Grains,50000,22500,High Performer,False
1341,104,0,2025-01-29 10:00:00,4500,Electronics,150000,0,Under Performer,False
1344,102,35,2025-01-29 16:00:00,2500,Dairy,80000,87500,High Performer,False
1345,102,6,2025-01-29 18:00:00,2500,Dairy,80000,15000,High Performer,False
1346,103,20,2025-01-29 20:00:00,500,Spices,20000,10000,High Performer,False
1347,101,40,2025-01-29 22:00:00,1500,Grains,50000,60000,High Performer,False
1348,102,28,2025-01-30 00:00:00,2500,Dairy,80000,70000,High Performer,False
1349,105,43,2025-01-30 02:00:00,1200,Dairy,80000,51600,High Performer,False
1350,102,8,2025-01-30 04:00:00,2500,Dairy,80000,20000,High Performer,False
1351,102,20,2025-01-30 06:00:00,2500,Dairy,80000,50000,High Performer,False
1352,101,39,2025-01-30 08:00:00,1500,Grains,50000,58500,High Performer,False
1353,104,21,2025-01-30 10:00:00,4500,Electronics,150000,94500,High Performer,False
1354,102,3,2025-01-30 12:00:00,2500,Dairy,80000,7500,Under Performer,False
1355,103,20,2025-01-30 14:00:00,500,Spices,20000,10000,High Performer,False
1356,104,41,2025-01-30 16:00:00,4500,Electronics,150000,184500,High Performer,True
1357,105,16,2025-01-30 18:00:00,1200,Dairy,80000,19200,High Performer,False
1358,101,41,2025-01-30 20:00:00,1500,Grains,50000,61500,High Performer,False
1359,105,24,2025-01-30 22:00:00,1200,Dairy,80000,28800,High Performer,False
1360,104,37,2025-01-31 00:00:00,4500,Electronics,150000,166500,High Performer,True
1361,104,42,2025-01-31 02:00:00,4500,Electronics,150000,189000,High Performer,True
1362,104,11,2025-01-31 04:00:00,4500,Electronics,150000,49500,High Performer,False
1363,105,20,2025-01-31 06:00:00,1200,Dairy,80000,24000,High Performer,False
1364,104,30,2025-01-31 08:00:00,4500,Electronics,150000,135000,High Performer,False
1366,104,2,2025-01-31 12:00:00,4500,Electronics,150000,9000,Under Performer,False
1367,103,43,2025-01-31 14:00:00,500,Spices,20000,21500,High Performer,False
1368,104,29,2025-01-31 16:00:00,4500,Electronics,150000,130500,High Performer,False
1369,105,46,2025-01-31 18:00:00,1200,Dairy,80000,55200,High Performer,False
1370,102,9,2025-01-31 20:00:00,2500,Dairy,80000,22500,High Performer,False
1371,104,41,2025-01-31 22:00:00,4500,Electronics,150000,184500,High Performer,True
1372,102,16,2025-02-01 00:00:00,2500,Dairy,80000,40000,High Performer,False
1373,103,8,2025-02-01 02:00:00,500,Spices,20000,4000,High Performer,False
1374,101,20,2025-02-01 04:00:00,1500,Grains,50000,30000,High Performer,False
1375,103,22,2025-02-01 06:00:00,500,Spices,20000,11000,High Performer,False
1376,104,17,2025-02-01 08:00:00,4500,Electronics,150000,76500,High Performer,False
1377,102,8,2025-02-01 10:00:00,2500,Dairy,80000,20000,High Performer,False
1378,102,18,2025-02-01 12:00:00,2500,Dairy,80000,45000,High Performer,False
1380,102,39,2025-02-01 16:00:00,2500,Dairy,80000,97500,High Performer,False
1381,105,20,2025-02-01 18:00:00,1200,Dairy,80000,24000,High Performer,False
1382,101,8,2025-02-01 20:00:00,1500,Grains,50000,12000,High Performer,False
1383,104,45,2025-02-01 22:00:00,4500,Electronics,150000,202500,High Performer,True
1384,105,1,2025-02-02 00:00:00,1200,Dairy,80000,1200,Under Performer,False
1386,102,41,2025-02-02 04:00:00,2500,Dairy,80000,102500,High Performer,False
1387,102,17,2025-02-02 06:00:00,2500,Dairy,80000,42500,High Performer,False
1388,101,40,2025-02-02 08:00:00,1500,Grains,50000,60000,High Performer,False
1389,102,37,2025-02-02 10:00:00,2500,Dairy,80000,92500,High Performer,False
1390,101,41,2025-02-02 12:00:00,1500,Grains,50000,61500,High Performer,False
1391,105,39,2025-02-02 14:00:00,1200,Dairy,80000,46800,High Performer,False
1392,105,12,2025-02-02 16:00:00,1200,Dairy,80000,14400,High Performer,False
1393,101,32,2025-02-02 18:00:00,1500,Grains,50000,48000,High Performer,False
1394,105,29,2025-02-02 20:00:00,1200,Dairy,80000,34800,High Performer,False
1395,105,45,2025-02-02 22:00:00,1200,Dairy,80000,54000,High Performer,False
1396,105,9,2025-02-03 00:00:00,1200,Dairy,80000,10800,High Performer,False
1397,103,19,2025-02-03 02:00:00,500,Spices,20000,9500,High Performer,False
1398,104,49,2025-02-03 04:00:00,4500,Electronics,150000,220500,High Performer,True
1399,102,31,2025-02-03 06:00:00,2500,Dairy,80000,77500,High Performer,False
1400,103,22,2025-02-03 08:00:00,500,Spices,20000,11000,High Performer,False
1401,105,4,2025-02-03 10:00:00,1200,Dairy,80000,4800,Under Performer,False
1402,101,33,2025-02-03 12:00:00,1500,Grains,50000,49500,High Performer,False
1403,105,11,2025-02-03 14:00:00,1200,Dairy,80000,13200,High Performer,False
1404,104,33,2025-02-03 16:00:00,4500,Electronics,150000,148500,High Performer,True
1405,105,16,2025-02-03 18:00:00,1200,Dairy,80000,19200,High Performer,False
1406,101,20,2025-02-03 20:00:00,1500,Grains,50000,30000,High Performer,False
1407,104,38,2025-02-03 22:00:00,4500,Electronics,150000,171000,High Performer,True
1408,105,19,2025-02-04 00:00:00,1200,Dairy,80000,22800,High Performer,False
1409,104,11,2025-02-04 02:00:00,4500,Electronics,150000,49500,High Performer,False
1410,102,7,2025-02-04 04:00:00,2500,Dairy,80000,17500,High Performer,False
1411,102,14,2025-02-04 06:00:00,2500,Dairy,80000,35000,High Performer,False
1412,105,19,2025-02-04 08:00:00,1200,Dairy,80000,22800,High Performer,False
1414,101,4,2025-02-04 12:00:00,1500,Grains,50000,6000,High Performer,False
1416,102,35,2025-02-04 16:00:00,2500,Dairy,80000,87500,High Performer,False
1417,102,39,2025-02-04 18:00:00,2500,Dairy,80000,97500,High Performer,False
1418,105,12,2025-02-04 20:00:00,1200,Dairy,80000,14400,High Performer,False
1419,104,41,2025-02-04 22:00:00,4500,Electronics,150000,184500,High Performer,True
1420,102,30,2025-02-05 00:00:00,2500,Dairy,80000,75000,High Performer,False
1421,104,41,2025-02-05 02:00:00,4500,Electronics,150000,184500,High Performer,True
1422,102,16,2025-02-05 04:00:00,2500,Dairy,80000,40000,High Performer,False
1423,102,28,2025-02-05 06:00:00,2500,Dairy,80000,70000,High Performer,False
1424,103,41,2025-02-05 08:00:00,500,Spices,20000,20500,High Performer,False
1425,102,2,2025-02-05 10:00:00,2500,Dairy,80000,5000,Under Performer,False
1426,101,34,2025-02-05 12:00:00,1500,Grains,50000,51000,High Performer,False
1427,105,43,2025-02-05 14:00:00,1200,Dairy,80000,51600,High Performer,False
1428,105,38,2025-02-05 16:00:00,1200,Dairy,80000,45600,High Performer,False
1429,104,13,2025-02-05 18:00:00,4500,Electronics,150000,58500,High Performer,False
1430,102,36,2025-02-05 20:00:00,2500,Dairy,80000,90000,High Performer,False
1431,101,35,2025-02-05 22:00:00,1500,Grains,50000,52500,High Performer,False
1432,104,31,2025-02-06 00:00:00,4500,Electronics,150000,139500,High Performer,True
1433,103,0,2025-02-06 02:00:00,500,Spices,20000,0,Under Performer,False
1434,104,46,2025-02-06 04:00:00,4500,Electronics,150000,207000,High Performer,True
1435,104,20,2025-02-06 06:00:00,4500,Electronics,150000,90000,High Performer,False
1436,102,28,2025-02-06 08:00:00,2500,Dairy,80000,70000,High Performer,False
1437,103,39,2025-02-06 10:00:00,500,Spices,20000,19500,High Performer,False
1438,104,0,2025-02-06 12:00:00,4500,Electronics,150000,0,Under Performer,False
1439,101,31,2025-02-06 14:00:00,1500,Grains,50000,46500,High Performer,False
1440,101,27,2025-02-06 16:00:00,1500,Grains,50000,40500,High Performer,False
1441,105,47,2025-02-06 18:00:00,1200,Dairy,80000,56400,High Performer,False
1442,103,16,2025-02-06 20:00:00,500,Spices,20000,8000,High Performer,False
1443,103,15,2025-02-06 22:00:00,500,Spices,20000,7500,High Performer,False
1444,105,0,2025-02-07 00:00:00,1200,Dairy,80000,0,Under Performer,False
1445,104,0,2025-02-07 02:00:00,4500,Electronics,150000,0,Under Performer,False
1446,103,49,2025-02-07 04:00:00,500,Spices,20000,24500,High Performer,False
1447,101,42,2025-02-07 06:00:00,1500,Grains,50000,63000,High Performer,False
1449,102,24,2025-02-07 10:00:00,2500,Dairy,80000,60000,High Performer,False
1450,103,5,2025-02-07 12:00:00,500,Spices,20000,2500,High Performer,False
1451,104,24,2025-02-07 14:00:00,4500,Electronics,150000,108000,High Performer,False
1452,105,25,2025-02-07 16:00:00,1200,Dairy,80000,30000,High Performer,False
1453,105,18,2025-02-07 18:00:00,1200,Dairy,80000,21600,High Performer,False
1454,104,49,2025-02-07 20:00:00,4500,Electronics,150000,220500,High Performer,True
1455,102,3,2025-02-07 22:00:00,2500,Dairy,80000,7500,Under Performer,False
1456,105,49,2025-02-08 00:00:00,1200,Dairy,80000,58800,High Performer,False
1458,102,45,2025-02-08 04:00:00,2500,Dairy,80000,112500,High Performer,False
1459,103,25,2025-02-08 06:00:00,500,Spices,20000,12500,High Performer,False
1460,101,34,2025-02-08 08:00:00,1500,Grains,50000,51000,High Performer,False
1461,102,31,2025-02-08 10:00:00,2500,Dairy,80000,77500,High Performer,False
1462,105,30,2025-02-08 12:00:00,1200,Dairy,80000,36000,High Performer,False
1463,102,18,2025-02-08 14:00:00,2500,Dairy,80000,45000,High Performer,False
1464,102,25,2025-02-08 16:00:00,2500,Dairy,80000,62500,High Performer,False
1465,102,0,2025-02-08 18:00:00,2500,Dairy,80000,0,Under Performer,False
1467,103,14,2025-02-08 22:00:00,500,Spices,20000,7000,High Performer,False
1468,101,22,2025-02-09 00:00:00,1500,Grains,50000,33000,High Performer,False
1469,104,5,2025-02-09 02:00:00,4500,Electronics,150000,22500,High Performer,False
1471,105,9,2025-02-09 06:00:00,1200,Dairy,80000,10800,High Performer,False
1472,102,0,2025-02-09 08:00:00,2500,Dairy,80000,0,Under Performer,False
1473,105,48,2025-02-09 10:00:00,1200,Dairy,80000,57600,High Performer,False
1474,103,43,2025-02-09 12:00:00,500,Spices,20000,21500,High Performer,False
1475,105,24,2025-02-09 14:00:00,1200,Dairy,80000,28800,High Performer,False
1476,104,32,2025-02-09 16:00:00,4500,Electronics,150000,144000,High Performer,True
1477,101,45,2025-02-09 18:00:00,1500,Grains,50000,67500,High Performer,False
1479,105,9,2025-02-09 22:00:00,1200,Dairy,80000,10800,High Performer,False
1480,101,5,2025-02-10 00:00:00,1500,Grains,50000,7500,High Performer,False
1481,104,2,2025-02-10 02:00:00,4500,Electronics,150000,9000,Under Performer,False
1482,102,20,2025-02-10 04:00:00,2500,Dairy,80000,50000,High Performer,False
1483,105,45,2025-02-10 06:00:00,1200,Dairy,80000,54000,High Performer,False
1484,101,39,2025-02-10 08:00:00,1500,Grains,50000,58500,High Performer,False
1485,103,38,2025-02-10 10:00:00,500,Spices,20000,19000,High Performer,False
1487,103,0,2025-02-10 14:00:00,500,Spices,20000,0,Under Performer,False
1488,104,20,2025-02-10 16:00:00,4500,Electronics,150000,90000,High Performer,False
1489,102,48,2025-02-10 18:00:00,2500,Dairy,80000,120000,High Performer,False
1491,105,13,2025-02-10 22:00:00,1200,Dairy,80000,15600,High Performer,False
1492,104,14,2025-02-11 00:00:00,4500,Electronics,150000,63000,High Performer,False
1493,101,27,2025-02-11 02:00:00,1500,Grains,50000,40500,High Performer,False
1494,105,14,2025-02-11 04:00:00,1200,Dairy,80000,16800,High Performer,False
1495,101,43,2025-02-11 06:00:00,1500,Grains,50000,64500,High Performer,False
1496,103,6,2025-02-11 08:00:00,500,Spices,20000,3000,High Performer,False
1497,101,41,2025-02-11 10:00:00,1500,Grains,50000,61500,High Performer,False
1499,101,20,2025-02-11 14:00:00,1500,Grains,50000,30000,High Performer,False
